league,match_date,home,away,score,selection,p_raw,p_calibrated,market_odds,closing_odds,edge_pct,stake,won,pnl,bankroll_after,clv_pct
D1,2025-01-31,Werder Bremen,Mainz,1-0,Over 2.5,0.5539011538806573,0.5784671335609722,1.89,1.79,9.330288243023755,146.32248111521832,False,-146.32248111521832,6832.401262490185,5.586592178770933
D1,2025-02-01,Bayern Munich,Holstein Kiel,4-3,Over 2.5,0.927366329214062,0.9221926652075936,1.14,0.0,5.129963833665663,204.97203787470553,True,28.696085302458755,6861.097347792644,0.0
D1,2025-02-01,Bochum,Freiburg,0-1,Over 2.5,0.5596314740125418,0.5836965303925282,1.8,1.97,5.065375470655087,86.88508551821373,False,-86.88508551821373,6774.21226227443,-8.629441624365475
D1,2025-02-01,Heidenheim,Dortmund,1-2,Over 2.5,0.6840665218144593,0.6965533187311488,1.57,1.62,9.358871040790362,203.2263678682329,True,115.83902968489275,6890.051291959323,-3.0864197530864224
D1,2025-02-01,St Pauli,Augsburg,1-1,Under 2.5,0.7230439755087622,0.6838546219832962,1.67,1.72,14.203721871210462,206.7015387587797,True,138.49003096838237,7028.541322927706,-2.9069767441860517
D1,2025-02-02,Leverkusen,Hoffenheim,3-1,Over 2.5,0.7673527971487677,0.7721222130400979,1.36,1.31,5.008620973453315,195.57388601555024,True,70.40659896559808,7098.947921893304,3.8167938931297662
D1,2025-02-08,Freiburg,Heidenheim,1-0,Over 2.5,0.5894430549423998,0.6139111979943784,1.73,1.82,6.206637253027458,120.71395788856142,False,-120.71395788856142,6978.233964004742,-4.94505494505495
D1,2025-02-08,Mainz,Augsburg,0-0,Over 2.5,0.5119438860563696,0.5432654040903834,2.05,2.1,11.369407838528577,151.12073891322262,False,-151.12073891322262,6827.11322509152,-2.3809523809523947
D1,2025-02-08,Wolfsburg,Leverkusen,0-0,Over 2.5,0.6518854186474173,0.6702880682897655,1.67,1.82,11.93810740439083,204.81339675274558,False,-204.81339675274558,6622.299828338774,-8.241758241758246
D1,2025-02-14,Augsburg,RB Leipzig,0-0,Over 2.5,0.5800102470914421,0.6015794169770212,1.9,1.94,14.300089225634016,198.66899485016322,False,-198.66899485016322,6423.630833488611,-2.0618556701030966
D1,2025-02-15,Union Berlin,M'gladbach,1-2,Under 2.5,0.5322513101798036,0.5139816222446945,2.1,2.13,7.9361406713858385,92.68879621021287,False,-92.68879621021287,6330.942037278398,-1.4084507042253391
D1,2025-02-15,Bochum,Dortmund,2-0,Over 2.5,0.6758509556358024,0.6981657761435751,1.62,1.61,13.102855735259178,189.92826111835194,False,-189.92826111835194,6141.013776160046,0.6211180124223503
D1,2025-02-16,Werder Bremen,Hoffenheim,1-3,Over 2.5,0.6860361977858868,0.708295666628738,1.53,1.61,8.369236994196916,184.2304132848014,True,97.64211904094475,6238.655895200991,-4.968944099378891
D1,2025-02-22,Wolfsburg,Bochum,1-1,Over 2.5,0.6380338960358949,0.6493148515223975,1.62,1.57,5.189005946628411,104.4271694811817,False,-104.4271694811817,6134.2287257198095,3.1847133757961776
D1,2025-02-28,Stuttgart,Bayern Munich,1-3,Over 2.5,0.6858754779564293,0.6982348191765868,1.53,1.56,6.8299273340177935,158.09938281853132,True,83.79267289382162,6218.021398613631,-1.9230769230769273
D1,2025-03-02,Augsburg,Freiburg,0-0,Over 2.5,0.5132215676632503,0.50605447417185,2.2,2.37,11.33198431780702,117.43753496146344,False,-117.43753496146344,6100.583863652168,-7.1729957805907185
D1,2025-03-08,Bayern Munich,Bochum,2-3,Over 2.5,0.8246826588686061,0.8592558450882576,1.29,1.33,10.844004016385234,183.01751590956502,True,53.07507961377385,6153.658943265941,-3.007518796992481
D1,2025-03-08,Leverkusen,Werder Bremen,0-2,Over 2.5,0.721395536780155,0.7510261654709333,1.53,1.55,14.90700331705279,184.60976829797823,False,-184.60976829797823,5969.049174967963,-1.2903225806451646
D1,2025-03-09,Hoffenheim,Heidenheim,1-1,Over 2.5,0.6615697207301773,0.6839821275096328,1.62,1.74,10.805104656560527,179.07147524903888,False,-179.07147524903888,5789.977699718925,-6.896551724137923
D1,2025-03-09,Ein Frankfurt,Union Berlin,1-2,Under 2.5,0.49176083798867165,0.49513167989941587,2.2,2.06,8.928969577871504,86.16422456224117,False,-86.16422456224117,5703.813475156683,6.796116504854366
D1,2025-03-15,RB Leipzig,Dortmund,2-0,Over 2.5,0.6685978511871842,0.6802297194335832,1.62,1.68,10.197214548240495,171.11440425470047,False,-171.11440425470047,5532.699070901983,-3.5714285714285587
D1,2025-03-28,Leverkusen,Bochum,3-1,Over 2.5,0.7317261596950615,0.7509806478484224,1.41,1.46,5.888271346627549,158.91723614002478,True,65.15606681741014,5597.855137719393,-3.424657534246578
D1,2025-03-29,Hoffenheim,Augsburg,1-1,Over 2.5,0.5582464624596748,0.5347928620533666,2.1,1.93,12.306501031207006,125.25456368162016,False,-125.25456368162016,5472.600574037772,8.808290155440424
D1,2025-03-30,Freiburg,Union Berlin,1-2,Under 2.5,0.5767957771757586,0.6323147120285089,1.73,1.85,9.390445180932039,140.79494708942158,False,-140.79494708942158,5331.80562694835,-6.486486486486487
D1,2025-04-04,Augsburg,Bayern Munich,1-3,Over 2.5,0.6573944212996501,0.6632150682402509,1.62,1.6,7.440841054920644,127.97780066404586,True,79.34623641170843,5411.151863360059,1.2499999999999956
D1,2025-04-05,Freiburg,Dortmund,1-4,Over 2.5,0.6265913489917256,0.6208396669326561,1.8,1.72,11.751140047878117,158.96800841670157,True,127.17440673336128,5538.32627009342,4.651162790697683
D1,2025-04-12,Bochum,Augsburg,1-2,Under 2.5,0.5129184165326013,0.6001533319183601,1.88,1.79,12.828826400651682,161.47778697544825,False,-161.47778697544825,5376.848483117972,5.027932960893855
D1,2025-04-19,Heidenheim,Bayern Munich,0-4,Over 2.5,0.7324084507949881,0.7681178069810785,1.4,1.32,7.536492977350973,161.30545449353914,True,64.52218179741564,5441.370664915387,6.060606060606055
D1,2025-04-19,Mainz,Wolfsburg,2-2,Under 2.5,0.4837825216823186,0.5516648619709325,2.0,2.2,10.332972394186491,112.45106573421378,False,-112.45106573421378,5328.919599181174,-9.090909090909093
D1,2025-04-20,Augsburg,Ein Frankfurt,0-0,Under 2.5,0.47532052988481344,0.5391259605659177,1.98,2.06,6.746940192051687,73.37530984474998,True,71.90780364785499,5400.827402829029,-3.8834951456310662
D1,2025-04-25,Stuttgart,Heidenheim,0-1,Under 2.5,0.3726487629117864,0.3839630274006033,2.75,2.71,5.589832535165895,34.50253798074205,True,60.37944146629859,5461.206844295328,1.4760147601476037
D1,2025-04-26,Hoffenheim,Dortmund,2-3,Over 2.5,0.7319517047480059,0.7557176943520577,1.44,1.56,8.823347986696305,163.83620532885982,True,72.08793034469832,5533.294774640026,-7.692307692307699
D1,2025-05-03,M'gladbach,Hoffenheim,4-4,Over 2.5,0.7208909169810455,0.74748325589249,1.41,1.38,5.395139080841083,145.62387748523983,True,59.70578976894831,5593.000564408974,2.1739130434782705
D1,2025-05-10,Holstein Kiel,Freiburg,1-2,Over 2.5,0.7053575937081346,0.7334486034989669,1.53,1.62,12.217636335341941,167.79001693226922,True,88.92870897410268,5681.929273383077,-5.555555555555558
D1,2025-05-11,Leverkusen,Dortmund,2-4,Over 2.5,0.6853569995915046,0.707151624371048,1.5,1.48,6.072743655657198,138.01959978731986,True,69.00979989365993,5750.939073276737,1.3513513513513598
D1,2025-05-17,Freiburg,Ein Frankfurt,1-3,Under 2.5,0.4288692583842988,0.4415993605102406,2.5,2.37,10.399840127560145,79.74512926055604,False,-79.74512926055604,5671.1939440161805,5.485232067510548
D1,2025-05-17,Hoffenheim,Bayern Munich,0-4,Over 2.5,0.8077353422565121,0.8320019510768925,1.29,1.34,7.32825168891913,170.1358183204854,True,49.33938731294077,5720.533331329121,-3.731343283582089
