strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
A) ALL leagues (E0+D1+T1),2022-02-27,2,D1,2122,Bochum vs RB Leipzig,A,1.85,True,A,5.307650000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-02-27,3,T1,2122,Galatasaray vs Rizespor,H,1.51,True,H,5.307650000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-05,1,E0,2122,Leicester vs Leeds,H,2.14,True,H,13.12248,True,12.12248
A) ALL leagues (E0+D1+T1),2022-03-05,2,D1,2122,Hertha vs Ein Frankfurt,A,2.19,True,A,13.12248,True,12.12248
A) ALL leagues (E0+D1+T1),2022-03-05,3,E0,2122,Newcastle vs Brighton,H,2.8,True,H,13.12248,True,12.12248
A) ALL leagues (E0+D1+T1),2022-03-06,1,E0,2122,Watford vs Arsenal,A,1.55,True,A,7.501380000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-06,2,T1,2122,Karagumruk vs Altay,H,2.22,False,D,7.501380000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-06,3,T1,2122,Antalyaspor vs Sivasspor,H,2.18,True,H,7.501380000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-07,1,E0,2122,Tottenham vs Everton,H,1.77,True,H,9.661899000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-07,2,T1,2122,Gaziantep vs Hatayspor,H,2.21,False,D,9.661899000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-07,3,T1,2122,Besiktas vs Buyuksehyr,H,2.47,False,D,9.661899000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-10,1,E0,2122,Norwich vs Chelsea,A,1.36,True,A,6.724791999999999,True,5.724791999999999
A) ALL leagues (E0+D1+T1),2022-03-10,2,E0,2122,Leeds vs Aston Villa,A,2.51,True,A,6.724791999999999,True,5.724791999999999
A) ALL leagues (E0+D1+T1),2022-03-10,3,E0,2122,Wolves vs Watford,H,1.97,True,H,6.724791999999999,True,5.724791999999999
A) ALL leagues (E0+D1+T1),2022-03-12,1,E0,2122,Brighton vs Liverpool,A,1.51,True,A,3.92751,True,2.92751
A) ALL leagues (E0+D1+T1),2022-03-12,2,T1,2122,Trabzonspor vs Goztep,H,1.7,True,H,3.92751,True,2.92751
A) ALL leagues (E0+D1+T1),2022-03-12,3,T1,2122,Kasimpasa vs Rizespor,H,1.53,True,H,3.92751,True,2.92751
A) ALL leagues (E0+D1+T1),2022-03-13,1,E0,2122,Leeds vs Norwich,H,1.62,True,H,4.1553,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-13,2,D1,2122,Dortmund vs Bielefeld,H,1.35,True,H,4.1553,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-13,3,T1,2122,Ad. Demirspor vs Sivasspor,H,1.9,False,A,4.1553,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-14,1,T1,2122,Galatasaray vs Besiktas,H,2.35,True,H,11.983825,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-14,2,T1,2122,Buyuksehyr vs Antalyaspor,H,2.17,False,A,11.983825,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-14,3,T1,2122,Giresunspor vs Gaziantep,H,2.35,True,H,11.983825,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-18,1,T1,2122,Rizespor vs Trabzonspor,A,1.79,False,H,8.834008,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-18,2,D1,2122,Bochum vs M'gladbach,A,2.48,True,A,8.834008,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-18,3,T1,2122,Karagumruk vs Kayserispor,H,1.99,True,H,8.834008,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-19,1,D1,2122,Hertha vs Hoffenheim,A,2.11,False,H,6.902231999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-19,2,D1,2122,Greuther Furth vs Freiburg,A,1.74,False,D,6.902231999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-19,3,T1,2122,Yeni Malatyaspor vs Kasimpasa,A,1.88,True,A,6.902231999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-20,1,D1,2122,Wolfsburg vs Leverkusen,A,2.32,True,A,5.374511999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-20,2,T1,2122,Fenerbahce vs Konyaspor,H,1.62,True,H,5.374511999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-03-20,3,D1,2122,RB Leipzig vs Ein Frankfurt,H,1.43,False,D,5.374511999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-02,1,T1,2122,Galatasaray vs Karagumruk,H,1.65,True,H,5.041079999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-02,2,T1,2122,Kayserispor vs Fenerbahce,A,2.01,True,A,5.041079999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-02,3,E0,2122,Brighton vs Norwich,H,1.52,False,D,5.041079999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-03,1,T1,2122,Konyaspor vs Goztep,H,1.79,True,H,4.495764,True,3.4957640000000003
A) ALL leagues (E0+D1+T1),2022-04-03,2,E0,2122,Tottenham vs Newcastle,H,1.56,True,H,4.495764,True,3.4957640000000003
A) ALL leagues (E0+D1+T1),2022-04-03,3,T1,2122,Alanyaspor vs Rizespor,H,1.61,True,H,4.495764,True,3.4957640000000003
A) ALL leagues (E0+D1+T1),2022-04-09,1,T1,2122,Goztep vs Kayserispor,H,2.0,False,A,9.02,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-09,2,E0,2122,Southampton vs Chelsea,A,2.05,True,A,9.02,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-09,3,E0,2122,Aston Villa vs Tottenham,A,2.2,True,A,9.02,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-10,1,D1,2122,RB Leipzig vs Hoffenheim,H,1.46,True,H,5.154968,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-10,2,T1,2122,Yeni Malatyaspor vs Giresunspor,A,1.82,True,A,5.154968,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-10,3,D1,2122,Bochum vs Leverkusen,A,1.94,False,D,5.154968,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-16,1,E0,2122,Tottenham vs Brighton,H,1.51,False,A,4.207464,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-16,2,T1,2122,Alanyaspor vs Antalyaspor,H,2.16,False,A,4.207464,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-16,3,E0,2122,Man United vs Norwich,H,1.29,True,H,4.207464,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-17,1,D1,2122,Bielefeld vs Bayern Munich,A,1.18,True,A,4.98314,True,3.9831399999999997
A) ALL leagues (E0+D1+T1),2022-04-17,2,E0,2122,Newcastle vs Leicester,H,2.06,True,H,4.98314,True,3.9831399999999997
A) ALL leagues (E0+D1+T1),2022-04-17,3,D1,2122,Union Berlin vs Ein Frankfurt,H,2.05,True,H,4.98314,True,3.9831399999999997
A) ALL leagues (E0+D1+T1),2022-04-23,1,D1,2122,FC Koln vs Bielefeld,H,1.41,True,H,3.2821979999999997,True,2.2821979999999997
A) ALL leagues (E0+D1+T1),2022-04-23,2,E0,2122,Arsenal vs Man United,H,2.06,True,H,3.2821979999999997,True,2.2821979999999997
A) ALL leagues (E0+D1+T1),2022-04-23,3,E0,2122,Man City vs Watford,H,1.13,True,H,3.2821979999999997,True,2.2821979999999997
A) ALL leagues (E0+D1+T1),2022-04-24,1,D1,2122,Hertha vs Stuttgart,A,2.39,False,H,7.618842000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-24,2,T1,2122,Altay vs Galatasaray,A,1.98,True,A,7.618842000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-24,3,T1,2122,Antalyaspor vs Kayserispor,H,1.61,False,D,7.618842000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-30,1,D1,2122,Mainz vs Bayern Munich,A,1.67,False,H,4.050084,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-30,2,E0,2122,Aston Villa vs Norwich,H,1.41,True,H,4.050084,False,-1.0
A) ALL leagues (E0+D1+T1),2022-04-30,3,T1,2122,Trabzonspor vs Antalyaspor,H,1.72,False,D,4.050084,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-01,1,T1,2122,Kayserispor vs Besiktas,A,2.13,True,A,6.743367,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-01,2,E0,2122,West Ham vs Arsenal,A,1.83,True,A,6.743367,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-01,3,E0,2122,Everton vs Chelsea,A,1.73,False,H,6.743367,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-07,1,D1,2122,Greuther Furth vs Dortmund,A,1.39,True,A,4.17278,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-07,2,T1,2122,Karagumruk vs Goztep,H,1.58,True,H,4.17278,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-07,3,T1,2122,Buyuksehyr vs Galatasaray,H,1.9,False,D,4.17278,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-08,1,E0,2122,Arsenal vs Leeds,H,1.54,True,H,5.641944,True,4.641944
A) ALL leagues (E0+D1+T1),2022-05-08,2,T1,2122,Yeni Malatyaspor vs Rizespor,A,2.13,True,A,5.641944,True,4.641944
A) ALL leagues (E0+D1+T1),2022-05-08,3,E0,2122,Norwich vs West Ham,A,1.72,True,A,5.641944,True,4.641944
A) ALL leagues (E0+D1+T1),2022-05-14,1,D1,2122,Augsburg vs Greuther Furth,H,1.7,True,H,4.355230000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-14,2,D1,2122,Bielefeld vs RB Leipzig,A,1.37,False,D,4.355230000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-14,3,D1,2122,Mainz vs Ein Frankfurt,H,1.87,False,D,4.355230000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-15,1,T1,2122,Fenerbahce vs Karagumruk,H,1.68,False,D,4.012007999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-15,2,T1,2122,Alanyaspor vs Gaziantep,H,1.43,True,H,4.012007999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-15,3,E0,2122,Watford vs Leicester,A,1.67,True,A,4.012007999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-05-22,1,E0,2122,Norwich vs Tottenham,A,1.34,True,A,2.59692,True,1.59692
A) ALL leagues (E0+D1+T1),2022-05-22,2,E0,2122,Leicester vs Southampton,H,1.7,True,H,2.59692,True,1.59692
A) ALL leagues (E0+D1+T1),2022-05-22,3,E0,2122,Liverpool vs Wolves,H,1.14,True,H,2.59692,True,1.59692
A) ALL leagues (E0+D1+T1),2022-08-06,1,T1,2223,Besiktas vs Kayserispor,H,1.54,True,H,8.677900000000001,True,7.677900000000001
A) ALL leagues (E0+D1+T1),2022-08-06,2,E0,2223,Leeds vs Wolves,H,2.45,True,H,8.677900000000001,True,7.677900000000001
A) ALL leagues (E0+D1+T1),2022-08-06,3,D1,2223,Bochum vs Mainz,A,2.3,True,A,8.677900000000001,True,7.677900000000001
A) ALL leagues (E0+D1+T1),2022-08-13,1,T1,2223,Galatasaray vs Giresunspor,H,1.53,False,A,3.8678400000000006,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-13,2,E0,2223,Arsenal vs Leicester,H,1.58,True,H,3.8678400000000006,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-13,3,D1,2223,Hoffenheim vs Bochum,H,1.6,True,H,3.8678400000000006,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-14,1,D1,2223,Mainz vs Union Berlin,H,2.28,False,D,5.788691999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-14,2,E0,2223,Chelsea vs Tottenham,H,2.17,False,D,5.788691999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-14,3,D1,2223,Bayern Munich vs Wolfsburg,H,1.17,True,H,5.788691999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-20,1,D1,2223,Wolfsburg vs Schalke 04,H,1.88,False,D,6.226559999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-20,2,D1,2223,Union Berlin vs RB Leipzig,A,2.3,False,H,6.226559999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-20,3,D1,2223,Dortmund vs Werder Bremen,H,1.44,False,A,6.226559999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-21,1,T1,2223,Buyuksehyr vs Kayserispor,H,1.71,True,H,6.5535749999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-21,2,D1,2223,Ein Frankfurt vs FC Koln,H,2.19,False,D,6.5535749999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-21,3,T1,2223,Besiktas vs Karagumruk,H,1.75,True,H,6.5535749999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-27,1,D1,2223,Mainz vs Leverkusen,H,2.4,False,A,8.53248,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-27,2,E0,2223,Southampton vs Man United,A,2.02,True,A,8.53248,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-27,3,D1,2223,Hertha vs Dortmund,A,1.76,True,A,8.53248,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-28,1,D1,2223,Werder Bremen vs Ein Frankfurt,H,2.38,False,A,10.34348,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-28,2,T1,2223,Kasimpasa vs Hatayspor,H,2.05,True,H,10.34348,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-28,3,E0,2223,Aston Villa vs West Ham,H,2.12,False,A,10.34348,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-30,1,E0,2223,Crystal Palace vs Brentford,H,2.12,False,D,8.527064,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-30,2,E0,2223,Southampton vs Chelsea,A,1.69,False,H,8.527064,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-30,3,E0,2223,Fulham vs Brighton,A,2.38,False,H,8.527064,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-31,1,E0,2223,Arsenal vs Aston Villa,H,1.55,True,H,3.9215000000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-31,2,E0,2223,Man City vs Nott'm Forest,H,1.1,True,H,3.9215000000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-08-31,3,E0,2223,West Ham vs Tottenham,A,2.3,False,D,3.9215000000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-03,1,E0,2223,Aston Villa vs Man City,A,1.33,False,D,3.1982509999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-03,2,D1,2223,Stuttgart vs Schalke 04,H,1.73,False,D,3.1982509999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-03,3,D1,2223,Union Berlin vs Bayern Munich,A,1.39,False,D,3.1982509999999995,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-04,1,T1,2223,Ankaragucu vs Besiktas,A,1.72,True,A,10.087627999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-04,2,T1,2223,Hatayspor vs Ad. Demirspor,A,2.23,False,D,10.087627999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-04,3,D1,2223,Augsburg vs Hertha,H,2.63,False,A,10.087627999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-10,1,D1,2223,Hertha vs Leverkusen,A,1.85,False,D,6.0458,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-10,2,D1,2223,Ein Frankfurt vs Wolfsburg,H,1.9,False,A,6.0458,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-10,3,T1,2223,Konyaspor vs Hatayspor,H,1.72,True,H,6.0458,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-11,1,T1,2223,Kasimpasa vs Galatasaray,A,1.72,True,A,6.104279999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-11,2,T1,2223,Gaziantep vs Umraniyespor,H,1.82,False,D,6.104279999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-11,3,T1,2223,Sivasspor vs Istanbulspor,H,1.95,False,D,6.104279999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-16,1,D1,2223,Mainz vs Hertha,H,1.83,False,D,6.970836,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-16,2,T1,2223,Galatasaray vs Konyaspor,H,1.78,True,H,6.970836,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-16,3,E0,2223,Aston Villa vs Southampton,H,2.14,True,H,6.970836,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-17,1,D1,2223,Leverkusen vs Werder Bremen,H,1.65,False,D,6.36405,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-17,2,D1,2223,Dortmund vs Schalke 04,H,1.45,True,H,6.36405,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-17,3,T1,2223,Antalyaspor vs Ad. Demirspor,A,2.66,True,A,6.36405,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-18,1,T1,2223,Fenerbahce vs Alanyaspor,H,1.59,True,H,6.945120000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-18,2,T1,2223,Trabzonspor vs Gaziantep,H,1.68,True,H,6.945120000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-09-18,3,E0,2223,Everton vs West Ham,A,2.6,False,H,6.945120000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-01,1,E0,2223,Arsenal vs Tottenham,H,1.99,True,H,9.654883,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-01,2,T1,2223,Ad. Demirspor vs Galatasaray,A,2.39,False,D,9.654883,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-01,3,T1,2223,Kayserispor vs Trabzonspor,A,2.03,True,A,9.654883,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-02,1,D1,2223,Schalke 04 vs Augsburg,H,1.9,False,A,7.587649999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-02,2,T1,2223,Konyaspor vs Umraniyespor,H,1.63,True,H,7.587649999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-02,3,E0,2223,Leeds vs Aston Villa,H,2.45,False,D,7.587649999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-08,1,D1,2223,Leverkusen vs Schalke 04,H,1.43,True,H,2.4723269999999995,True,1.4723269999999995
A) ALL leagues (E0+D1+T1),2022-10-08,2,E0,2223,Man City vs Southampton,H,1.13,True,H,2.4723269999999995,True,1.4723269999999995
A) ALL leagues (E0+D1+T1),2022-10-08,3,E0,2223,Chelsea vs Wolves,H,1.53,True,H,2.4723269999999995,True,1.4723269999999995
A) ALL leagues (E0+D1+T1),2022-10-09,1,E0,2223,West Ham vs Fulham,H,1.63,True,H,5.929614,True,4.929614
A) ALL leagues (E0+D1+T1),2022-10-09,2,T1,2223,Fenerbahce vs Karagumruk,H,1.41,True,H,5.929614,True,4.929614
A) ALL leagues (E0+D1+T1),2022-10-09,3,E0,2223,Arsenal vs Liverpool,H,2.58,True,H,5.929614,True,4.929614
A) ALL leagues (E0+D1+T1),2022-10-15,1,T1,2223,Kayserispor vs Galatasaray,A,1.93,False,H,7.601884,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-15,2,D1,2223,Stuttgart vs Bochum,H,1.72,True,H,7.601884,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-15,3,D1,2223,Werder Bremen vs Mainz,H,2.29,False,A,7.601884,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-16,1,E0,2223,Leeds vs Arsenal,A,1.7,True,A,3.89674,True,2.89674
A) ALL leagues (E0+D1+T1),2022-10-16,2,D1,2223,Bayern Munich vs Freiburg,H,1.46,True,H,3.89674,True,2.89674
A) ALL leagues (E0+D1+T1),2022-10-16,3,T1,2223,Buyuksehyr vs Istanbulspor,H,1.57,True,H,3.89674,True,2.89674
A) ALL leagues (E0+D1+T1),2022-10-19,1,E0,2223,Brentford vs Chelsea,A,1.88,False,D,7.583544,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-19,2,E0,2223,Newcastle vs Everton,H,1.66,True,H,7.583544,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-19,3,E0,2223,Man United vs Tottenham,H,2.43,True,H,7.583544,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-22,1,E0,2223,Nott'm Forest vs Liverpool,A,1.36,False,H,3.061224,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-22,2,D1,2223,Leverkusen vs Wolfsburg,H,1.83,False,D,3.061224,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-22,3,E0,2223,Man City vs Brighton,H,1.23,True,H,3.061224,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-23,1,E0,2223,Leeds vs Fulham,H,2.1,False,A,6.993,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-23,2,T1,2223,Ad. Demirspor vs Konyaspor,H,2.25,False,D,6.993,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-23,3,E0,2223,Southampton vs Arsenal,A,1.48,False,D,6.993,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-29,1,E0,2223,Leicester vs Man City,A,1.42,True,A,3.108948,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-29,2,E0,2223,Newcastle vs Aston Villa,H,1.78,True,H,3.108948,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-29,3,E0,2223,Liverpool vs Leeds,H,1.23,False,A,3.108948,False,-1.0
A) ALL leagues (E0+D1+T1),2022-10-30,1,T1,2223,Istanbulspor vs Fenerbahce,A,1.49,True,A,3.4538199999999994,True,2.4538199999999994
A) ALL leagues (E0+D1+T1),2022-10-30,2,E0,2223,Arsenal vs Nott'm Forest,H,1.22,True,H,3.4538199999999994,True,2.4538199999999994
A) ALL leagues (E0+D1+T1),2022-10-30,3,D1,2223,Schalke 04 vs Freiburg,A,1.9,True,A,3.4538199999999994,True,2.4538199999999994
A) ALL leagues (E0+D1+T1),2022-11-05,1,D1,2223,Werder Bremen vs Schalke 04,H,1.58,True,H,5.51499,True,4.51499
A) ALL leagues (E0+D1+T1),2022-11-05,2,T1,2223,Galatasaray vs Besiktas,H,1.95,True,H,5.51499,True,4.51499
A) ALL leagues (E0+D1+T1),2022-11-05,3,D1,2223,Augsburg vs Ein Frankfurt,A,1.79,True,A,5.51499,True,4.51499
A) ALL leagues (E0+D1+T1),2022-11-06,1,E0,2223,Southampton vs Newcastle,A,1.85,True,A,6.71328,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-06,2,T1,2223,Trabzonspor vs Konyaspor,H,1.92,False,D,6.71328,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-06,3,E0,2223,West Ham vs Crystal Palace,H,1.89,False,A,6.71328,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-08,1,D1,2223,Wolfsburg vs Dortmund,A,2.36,False,H,5.875927999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-08,2,D1,2223,Stuttgart vs Hertha,H,2.11,True,H,5.875927999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-08,3,D1,2223,Bayern Munich vs Werder Bremen,H,1.18,True,H,5.875927999999999,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-09,1,D1,2223,Ein Frankfurt vs Hoffenheim,H,1.68,True,H,6.7326,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-09,2,D1,2223,Union Berlin vs Augsburg,H,1.75,False,D,6.7326,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-09,3,D1,2223,FC Koln vs Leverkusen,A,2.29,True,A,6.7326,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-12,1,D1,2223,Schalke 04 vs Bayern Munich,A,1.23,True,A,2.6262960000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-12,2,E0,2223,Wolves vs Arsenal,A,1.57,True,A,2.6262960000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-12,3,T1,2223,Fenerbahce vs Giresunspor,H,1.36,False,A,2.6262960000000004,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-13,1,E0,2223,Fulham vs Man United,A,1.87,True,A,8.688768000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-13,2,E0,2223,Brighton vs Aston Villa,H,1.76,False,A,8.688768000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-11-13,3,D1,2223,Mainz vs Ein Frankfurt,A,2.64,False,D,8.688768000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2022-12-26,1,E0,2223,Arsenal vs West Ham,H,1.57,True,H,5.649488,True,4.649488
A) ALL leagues (E0+D1+T1),2022-12-26,2,E0,2223,Aston Villa vs Liverpool,A,1.73,True,A,5.649488,True,4.649488
A) ALL leagues (E0+D1+T1),2022-12-26,3,E0,2223,Southampton vs Brighton,A,2.08,True,A,5.649488,True,4.649488
A) ALL leagues (E0+D1+T1),2022-12-29,1,T1,2223,Sivasspor vs Galatasaray,A,1.7,True,A,6.86902,True,5.86902
A) ALL leagues (E0+D1+T1),2022-12-29,2,T1,2223,Besiktas vs Ad. Demirspor,H,1.78,True,H,6.86902,True,5.86902
A) ALL leagues (E0+D1+T1),2022-12-29,3,T1,2223,Giresunspor vs Gaziantep,H,2.27,True,H,6.86902,True,5.86902
A) ALL leagues (E0+D1+T1),2022-12-31,1,E0,2223,Newcastle vs Leeds,H,1.46,False,D,3.0893599999999997,False,-1.0
A) ALL leagues (E0+D1+T1),2022-12-31,2,E0,2223,Man City vs Everton,H,1.15,False,D,3.0893599999999997,False,-1.0
A) ALL leagues (E0+D1+T1),2022-12-31,3,E0,2223,Fulham vs Southampton,H,1.84,True,H,3.0893599999999997,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-03,1,E0,2223,Man United vs Bournemouth,H,1.29,True,H,4.385742,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-03,2,T1,2223,Antalyaspor vs Fenerbahce,A,1.91,True,A,4.385742,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-03,3,E0,2223,Arsenal vs Newcastle,H,1.78,False,D,4.385742,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-04,1,T1,2223,Galatasaray vs Ankaragucu,H,1.47,True,H,7.33824,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-04,2,E0,2223,Leeds vs West Ham,A,2.56,False,D,7.33824,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-04,3,E0,2223,Aston Villa vs Wolves,H,1.95,False,D,7.33824,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-09,1,T1,2223,Buyuksehyr vs Ad. Demirspor,H,2.18,True,H,12.680188000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-09,2,T1,2223,Istanbulspor vs Gaziantep,A,2.54,False,D,12.680188000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-09,3,T1,2223,Alanyaspor vs Trabzonspor,A,2.29,False,H,12.680188000000001,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-14,1,E0,2223,Brentford vs Bournemouth,H,1.61,True,H,9.389842000000002,False,-1.0
A) ALL leagues (E0+D1+T1),2023-01-14,2,E0,2223,Brighton vs Liverpool,A,2.41,False,H,9.389842000000002,False,-1.0
